"id";"idversion_init";"idversion_end";"file";"begin_line";"end_line";"rule";"ruleset";"package";"class";"function";"priority";"violation";"violation_nonumbers";"version_init";"version_end";"date_init";"date_end";"diff";"censored"
"230";"6";"8";"app\Model\RememberMe.php";"11";"333";"TooManyPublicMethods";"Code Size Rules";"Model";"RememberMe";;"3";"The class RememberMe has 14 public methods. Consider refactoring RememberMe to keep number of public methods under 10.";"The class RememberMe has  public methods. Consider refactoring RememberMe to keep number of public methods under .";"1.0.5";"1.0.7";"2014-05-27";"2014-08-20";"85";"1"
"233";"6";"11";"app\Model\Task.php";"15";"629";"TooManyPublicMethods";"Code Size Rules";"Model";"Task";;"3";"The class Task has 16 public methods. Consider refactoring Task to keep number of public methods under 10.";"The class Task has  public methods. Consider refactoring Task to keep number of public methods under .";"1.0.5";"1.0.10";"2014-05-27";"2014-12-07";"194";"1"
"234";"6";"11";"app\Model\Task.php";"15";"629";"ExcessiveClassComplexity";"Code Size Rules";"Model";"Task";;"3";"The class Task has an overall complexity of 51 which is very high. The configured complexity threshold is 50.";"The class Task has an overall complexity of  which is very high. The configured complexity threshold is .";"1.0.5";"1.0.10";"2014-05-27";"2014-12-07";"194";"1"
"238";"6";"8";"app\Model\Task.php";"341";"383";"CyclomaticComplexity";"Code Size Rules";"Model";"Task";;"3";"The method update() has a Cyclomatic Complexity of 10. The configured cyclomatic complexity threshold is 10.";"The method update() has a Cyclomatic Complexity of . The configured cyclomatic complexity threshold is .";"1.0.5";"1.0.7";"2014-05-27";"2014-08-20";"85";"1"
"241";"6";"21";"app\Model\User.php";"14";"426";"CouplingBetweenObjects";"Design Rules";"Model";"User";;"2";"The class User has a coupling between objects value of 13. Consider to reduce the number of dependencies under 13.";"The class User has a coupling between objects value of . Consider to reduce the number of dependencies under .";"1.0.5";"1.0.20";"2014-05-27";"2015-10-24";"515";"1"
"248";"6";"9";"app\Schema\Mysql.php";"104";"104";"UnusedFormalParameter";"Unused Code Rules";;;;"3";"Avoid unused parameters such as '$pdo'.";"Avoid unused parameters such as '$pdo'.";"1.0.5";"1.0.8";"2014-05-27";"2014-09-19";"115";"1"
"249";"6";"0";"app\Schema\Mysql.php";"144";"268";"ExcessiveMethodLength";"Code Size Rules";"Schema";;"version_1";"3";"The function version_1() has 125 lines of code. Current threshold is set to 100. Avoid really long methods.";"The function version_() has  lines of code. Current threshold is set to . Avoid really long methods.";"1.0.5";;"2014-05-27";"2019-12-16";"2029";"0"
"266";"7";"21";"app\Model\Board.php";"14";"354";"TooManyPublicMethods";"Code Size Rules";"Model";"Board";;"3";"The class Board has 11 public methods. Consider refactoring Board to keep number of public methods under 10.";"The class Board has  public methods. Consider refactoring Board to keep number of public methods under .";"1.0.6";"1.0.20";"2014-06-30";"2015-10-24";"481";"1"
"278";"8";"9";"app\Auth\Ldap.php";"79";"140";"CyclomaticComplexity";"Code Size Rules";"Auth";"Ldap";;"3";"The method findUser() has a Cyclomatic Complexity of 13. The configured cyclomatic complexity threshold is 10.";"The method findUser() has a Cyclomatic Complexity of . The configured cyclomatic complexity threshold is .";"1.0.7";"1.0.8";"2014-08-20";"2014-09-19";"30";"1"
"279";"8";"9";"app\Auth\Ldap.php";"79";"140";"NPathComplexity";"Code Size Rules";"Auth";"Ldap";;"3";"The method findUser() has an NPath complexity of 1440. The configured NPath complexity threshold is 200.";"The method findUser() has an NPath complexity of . The configured NPath complexity threshold is .";"1.0.7";"1.0.8";"2014-08-20";"2014-09-19";"30";"1"
"283";"8";"21";"app\Auth\RememberMe.php";"13";"349";"TooManyPublicMethods";"Code Size Rules";"Auth";"RememberMe";;"3";"The class RememberMe has 14 public methods. Consider refactoring RememberMe to keep number of public methods under 10.";"The class RememberMe has  public methods. Consider refactoring RememberMe to keep number of public methods under .";"1.0.7";"1.0.20";"2014-08-20";"2015-10-24";"430";"1"
"303";"8";"9";"app\Model\Notification.php";"20";"232";"CouplingBetweenObjects";"Design Rules";"Model";"Notification";;"2";"The class Notification has a coupling between objects value of 13. Consider to reduce the number of dependencies under 13.";"The class Notification has a coupling between objects value of . Consider to reduce the number of dependencies under .";"1.0.7";"1.0.8";"2014-08-20";"2014-09-19";"30";"1"
"305";"8";"20";"app\Model\Notification.php";"116";"158";"CyclomaticComplexity";"Code Size Rules";"Model";"Notification";;"3";"The method getMailSubject() has a Cyclomatic Complexity of 11. The configured cyclomatic complexity threshold is 10.";"The method getMailSubject() has a Cyclomatic Complexity of . The configured cyclomatic complexity threshold is .";"1.0.7";"1.0.19";"2014-08-20";"2015-10-11";"417";"1"
"307";"8";"20";"app\Model\Notification.php";"195";"195";"UnusedLocalVariable";"Unused Code Rules";;;;"3";"Avoid unused local variables such as '$checkbox_value'.";"Avoid unused local variables such as '$checkbox_value'.";"1.0.7";"1.0.19";"2014-08-20";"2015-10-11";"417";"1"
"309";"8";"21";"app\Model\Project.php";"16";"681";"ExcessiveClassComplexity";"Code Size Rules";"Model";"Project";;"3";"The class Project has an overall complexity of 58 which is very high. The configured complexity threshold is 50.";"The class Project has an overall complexity of  which is very high. The configured complexity threshold is .";"1.0.7";"1.0.20";"2014-08-20";"2015-10-24";"430";"1"
"311";"8";"10";"app\Model\Project.php";"422";"422";"UnusedLocalVariable";"Unused Code Rules";;;;"3";"Avoid unused local variables such as '$name'.";"Avoid unused local variables such as '$name'.";"1.0.7";"1.0.9";"2014-08-20";"2014-11-02";"74";"1"
"319";"8";"0";"app\Schema\Postgres.php";"36";"193";"ExcessiveMethodLength";"Code Size Rules";"Schema";;"version_1";"3";"The function version_1() has 158 lines of code. Current threshold is set to 100. Avoid really long methods.";"The function version_() has  lines of code. Current threshold is set to . Avoid really long methods.";"1.0.7";;"2014-08-20";"2019-12-16";"1944";"0"
"331";"9";"21";"app\Controller\Project.php";"14";"560";"ExcessiveClassComplexity";"Code Size Rules";"Controller";"Project";;"3";"The class Project has an overall complexity of 52 which is very high. The configured complexity threshold is 50.";"The class Project has an overall complexity of  which is very high. The configured complexity threshold is .";"1.0.8";"1.0.20";"2014-09-19";"2015-10-24";"400";"1"
"337";"9";"18";"app\Controller\User.php";"11";"505";"ExcessiveClassComplexity";"Code Size Rules";"Controller";"User";;"3";"The class User has an overall complexity of 53 which is very high. The configured complexity threshold is 50.";"The class User has an overall complexity of  which is very high. The configured complexity threshold is .";"1.0.8";"1.0.17";"2014-09-19";"2015-07-26";"310";"1"
"347";"9";"10";"app\Model\Task.php";"16";"1033";"ExcessiveClassLength";"Code Size Rules";"Model";"Task";;"3";"The class Task has 1018 lines of code. Current threshold is 1000. Avoid really long classes.";"The class Task has  lines of code. Current threshold is . Avoid really long classes.";"1.0.8";"1.0.9";"2014-09-19";"2014-11-02";"44";"1"
"348";"9";"10";"app\Model\Task.php";"16";"1033";"TooManyMethods";"Code Size Rules";"Model";"Task";;"3";"The class Task has 28 non-getter- and setter-methods. Consider refactoring Task to keep number of methods under 25.";"The class Task has  non-getter- and setter-methods. Consider refactoring Task to keep number of methods under .";"1.0.8";"1.0.9";"2014-09-19";"2014-11-02";"44";"1"
"378";"10";"11";"app\Controller\Task.php";"253";"253";"UnusedLocalVariable";"Unused Code Rules";;;;"3";"Avoid unused local variables such as '$errors'.";"Avoid unused local variables such as '$errors'.";"1.0.9";"1.0.10";"2014-11-02";"2014-12-07";"35";"1"
"385";"10";"11";"app\Model\Board.php";"235";"235";"UnusedFormalParameter";"Unused Code Rules";;;;"3";"Avoid unused parameters such as '$filters'.";"Avoid unused parameters such as '$filters'.";"1.0.9";"1.0.10";"2014-11-02";"2014-12-07";"35";"1"
"391";"10";"12";"app\Model\GithubWebhook.php";"11";"339";"TooManyPublicMethods";"Code Size Rules";"Model";"GithubWebhook";;"3";"The class GithubWebhook has 11 public methods. Consider refactoring GithubWebhook to keep number of public methods under 10.";"The class GithubWebhook has  public methods. Consider refactoring GithubWebhook to keep number of public methods under .";"1.0.9";"1.0.11";"2014-11-02";"2015-01-10";"69";"1"
"393";"10";"21";"app\Model\ProjectActivity.php";"177";"205";"CyclomaticComplexity";"Code Size Rules";"Model";"ProjectActivity";;"3";"The method getTitle() has a Cyclomatic Complexity of 13. The configured cyclomatic complexity threshold is 10.";"The method getTitle() has a Cyclomatic Complexity of . The configured cyclomatic complexity threshold is .";"1.0.9";"1.0.20";"2014-11-02";"2015-10-24";"356";"1"
"396";"10";"19";"app\Model\ProjectPermission.php";"211";"211";"UnusedLocalVariable";"Unused Code Rules";;;;"3";"Avoid unused local variables such as '$project_name'.";"Avoid unused local variables such as '$project_name'.";"1.0.9";"1.0.18";"2014-11-02";"2015-08-30";"301";"1"
"397";"10";"12";"app\Model\ProjectPermission.php";"244";"244";"UnusedLocalVariable";"Unused Code Rules";;;;"3";"Avoid unused local variables such as '$name'.";"Avoid unused local variables such as '$name'.";"1.0.9";"1.0.11";"2014-11-02";"2015-01-10";"69";"1"
"403";"10";"21";"app\Model\User.php";"15";"456";"TooManyPublicMethods";"Code Size Rules";"Model";"User";;"3";"The class User has 14 public methods. Consider refactoring User to keep number of public methods under 10.";"The class User has  public methods. Consider refactoring User to keep number of public methods under .";"1.0.9";"1.0.20";"2014-11-02";"2015-10-24";"356";"1"
"413";"10";"11";"app\helpers.php";"626";"626";"UnusedLocalVariable";"Unused Code Rules";;;;"3";"Avoid unused local variables such as '$total'.";"Avoid unused local variables such as '$total'.";"1.0.9";"1.0.10";"2014-11-02";"2014-12-07";"35";"1"
"414";"10";"12";"app\helpers.php";"661";"661";"UnusedLocalVariable";"Unused Code Rules";;;;"3";"Avoid unused local variables such as '$controller'.";"Avoid unused local variables such as '$controller'.";"1.0.9";"1.0.11";"2014-11-02";"2015-01-10";"69";"1"
"415";"10";"12";"app\helpers.php";"661";"661";"UnusedLocalVariable";"Unused Code Rules";;;;"3";"Avoid unused local variables such as '$action'.";"Avoid unused local variables such as '$action'.";"1.0.9";"1.0.11";"2014-11-02";"2015-01-10";"69";"1"
"416";"10";"12";"app\helpers.php";"661";"661";"UnusedLocalVariable";"Unused Code Rules";;;;"3";"Avoid unused local variables such as '$params'.";"Avoid unused local variables such as '$params'.";"1.0.9";"1.0.11";"2014-11-02";"2015-01-10";"69";"1"
"417";"10";"12";"app\helpers.php";"661";"661";"UnusedLocalVariable";"Unused Code Rules";;;;"3";"Avoid unused local variables such as ''offset''.";"Avoid unused local variables such as ''offset''.";"1.0.9";"1.0.11";"2014-11-02";"2015-01-10";"69";"1"
"421";"11";"18";"app\Console\ProjectDailySummaryCalculation.php";"20";"20";"UnusedFormalParameter";"Unused Code Rules";;;;"3";"Avoid unused parameters such as '$input'.";"Avoid unused parameters such as '$input'.";"1.0.10";"1.0.17";"2014-12-07";"2015-07-26";"231";"1"
"422";"11";"18";"app\Console\ProjectDailySummaryExport.php";"23";"23";"UnusedFormalParameter";"Unused Code Rules";;;;"3";"Avoid unused parameters such as '$output'.";"Avoid unused parameters such as '$output'.";"1.0.10";"1.0.17";"2014-12-07";"2015-07-26";"231";"1"
"424";"11";"29";"app\Console\TaskExport.php";"23";"23";"UnusedFormalParameter";"Unused Code Rules";;;;"3";"Avoid unused parameters such as '$output'.";"Avoid unused parameters such as '$output'.";"1.0.10";"1.0.28";"2014-12-07";"2016-05-08";"518";"1"
"434";"11";"13";"app\Controller\Board.php";"15";"478";"ExcessiveClassComplexity";"Code Size Rules";"Controller";"Board";;"3";"The class Board has an overall complexity of 51 which is very high. The configured complexity threshold is 50.";"The class Board has an overall complexity of  which is very high. The configured complexity threshold is .";"1.0.10";"1.0.12";"2014-12-07";"2015-02-22";"77";"1"
"435";"11";"12";"app\Controller\Subtask.php";"113";"113";"UnusedLocalVariable";"Unused Code Rules";;;;"3";"Avoid unused local variables such as '$subtask'.";"Avoid unused local variables such as '$subtask'.";"1.0.10";"1.0.11";"2014-12-07";"2015-01-10";"34";"1"
"436";"11";"18";"app\Controller\Task.php";"13";"496";"ExcessiveClassComplexity";"Code Size Rules";"Controller";"Task";;"3";"The class Task has an overall complexity of 51 which is very high. The configured complexity threshold is 50.";"The class Task has an overall complexity of  which is very high. The configured complexity threshold is .";"1.0.10";"1.0.17";"2014-12-07";"2015-07-26";"231";"1"
"457";"12";"29";"app\Console\SubtaskExport.php";"22";"22";"UnusedFormalParameter";"Unused Code Rules";;;;"3";"Avoid unused parameters such as '$output'.";"Avoid unused parameters such as '$output'.";"1.0.11";"1.0.28";"2015-01-10";"2016-05-08";"484";"1"
"459";"12";"21";"app\Controller\Base.php";"57";"309";"NumberOfChildren";"Design Rules";"Controller";"Base";;"2";"The class Base has 15 children. Consider to rebalance this class hierarchy to keep number of children under 15.";"The class Base has  children. Consider to rebalance this class hierarchy to keep number of children under .";"1.0.11";"1.0.20";"2015-01-10";"2015-10-24";"287";"1"
"462";"12";"21";"app\Controller\Swimlane.php";"13";"256";"TooManyPublicMethods";"Code Size Rules";"Controller";"Swimlane";;"3";"The class Swimlane has 11 public methods. Consider refactoring Swimlane to keep number of public methods under 10.";"The class Swimlane has  public methods. Consider refactoring Swimlane to keep number of public methods under .";"1.0.11";"1.0.20";"2015-01-10";"2015-10-24";"287";"1"
"469";"12";"16";"app\Core\Helper.php";"19";"659";"TooManyMethods";"Code Size Rules";"Core";"Helper";;"3";"The class Helper has 35 non-getter- and setter-methods. Consider refactoring Helper to keep number of methods under 25.";"The class Helper has  non-getter- and setter-methods. Consider refactoring Helper to keep number of methods under .";"1.0.11";"1.0.15";"2015-01-10";"2015-05-31";"141";"1"
"470";"12";"16";"app\Core\Helper.php";"19";"659";"TooManyPublicMethods";"Code Size Rules";"Core";"Helper";;"3";"The class Helper has 34 public methods. Consider refactoring Helper to keep number of public methods under 10.";"The class Helper has  public methods. Consider refactoring Helper to keep number of public methods under .";"1.0.11";"1.0.15";"2015-01-10";"2015-05-31";"141";"1"
"471";"12";"16";"app\Core\Helper.php";"19";"659";"ExcessiveClassComplexity";"Code Size Rules";"Core";"Helper";;"3";"The class Helper has an overall complexity of 76 which is very high. The configured complexity threshold is 50.";"The class Helper has an overall complexity of  which is very high. The configured complexity threshold is .";"1.0.11";"1.0.15";"2015-01-10";"2015-05-31";"141";"1"
"484";"12";"13";"app\Core\Helper.php";"508";"508";"UnusedLocalVariable";"Unused Code Rules";;;;"3";"Avoid unused local variables such as '$controller'.";"Avoid unused local variables such as '$controller'.";"1.0.11";"1.0.12";"2015-01-10";"2015-02-22";"43";"1"
"485";"12";"13";"app\Core\Helper.php";"508";"508";"UnusedLocalVariable";"Unused Code Rules";;;;"3";"Avoid unused local variables such as '$action'.";"Avoid unused local variables such as '$action'.";"1.0.11";"1.0.12";"2015-01-10";"2015-02-22";"43";"1"
"486";"12";"13";"app\Core\Helper.php";"508";"508";"UnusedLocalVariable";"Unused Code Rules";;;;"3";"Avoid unused local variables such as '$params'.";"Avoid unused local variables such as '$params'.";"1.0.11";"1.0.12";"2015-01-10";"2015-02-22";"43";"1"
"487";"12";"13";"app\Core\Helper.php";"508";"508";"UnusedLocalVariable";"Unused Code Rules";;;;"3";"Avoid unused local variables such as ''offset''.";"Avoid unused local variables such as ''offset''.";"1.0.11";"1.0.12";"2015-01-10";"2015-02-22";"43";"1"
"492";"12";"21";"app\Integration\GithubWebhook.php";"14";"375";"TooManyPublicMethods";"Code Size Rules";"Integration";"GithubWebhook";;"3";"The class GithubWebhook has 11 public methods. Consider refactoring GithubWebhook to keep number of public methods under 10.";"The class GithubWebhook has  public methods. Consider refactoring GithubWebhook to keep number of public methods under .";"1.0.11";"1.0.20";"2015-01-10";"2015-10-24";"287";"1"
"497";"12";"21";"app\Model\ProjectPermission.php";"14";"400";"TooManyPublicMethods";"Code Size Rules";"Model";"ProjectPermission";;"3";"The class ProjectPermission has 12 public methods. Consider refactoring ProjectPermission to keep number of public methods under 10.";"The class ProjectPermission has  public methods. Consider refactoring ProjectPermission to keep number of public methods under .";"1.0.11";"1.0.20";"2015-01-10";"2015-10-24";"287";"1"
"499";"12";"21";"app\Model\Swimlane.php";"14";"495";"TooManyPublicMethods";"Code Size Rules";"Model";"Swimlane";;"3";"The class Swimlane has 12 public methods. Consider refactoring Swimlane to keep number of public methods under 10.";"The class Swimlane has  public methods. Consider refactoring Swimlane to keep number of public methods under .";"1.0.11";"1.0.20";"2015-01-10";"2015-10-24";"287";"1"
"517";"13";"21";"app\Core\Paginator.php";"14";"461";"TooManyPublicMethods";"Code Size Rules";"Core";"Paginator";;"3";"The class Paginator has 11 public methods. Consider refactoring Paginator to keep number of public methods under 10.";"The class Paginator has  public methods. Consider refactoring Paginator to keep number of public methods under .";"1.0.12";"1.0.20";"2015-02-22";"2015-10-24";"244";"1"
"521";"13";"16";"app\Libs\password.php";"33";"142";"CyclomaticComplexity";"Code Size Rules";"+global";;"password_hash";"3";"The function password_hash() has a Cyclomatic Complexity of 36. The configured cyclomatic complexity threshold is 10.";"The function password_hash() has a Cyclomatic Complexity of . The configured cyclomatic complexity threshold is .";"1.0.12";"1.0.15";"2015-02-22";"2015-05-31";"98";"1"
"522";"13";"16";"app\Libs\password.php";"33";"142";"NPathComplexity";"Code Size Rules";"+global";;"password_hash";"3";"The function password_hash() has an NPath complexity of 61200. The configured NPath complexity threshold is 200.";"The function password_hash() has an NPath complexity of . The configured NPath complexity threshold is .";"1.0.12";"1.0.15";"2015-02-22";"2015-05-31";"98";"1"
